"ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSMLUG00000026445",16.8821307307396,-1.09132917907959,0.343857581162292,-3.17378251597864,0.00150466388742261,0.00572749944266279,"",""
"ENSMLUG00000026452",56.7089664095379,1.08468235097062,0.438025814894077,2.4762977753558,0.0132752805936522,0.0349188505099276,"",""
"ENSMLUG00000026457",80.7546566043367,-6.15791781415739,1.10830532689088,-5.55615647127868,2.75779676055027e-08,4.09451789842112e-07,"",""
"ENSMLUG00000026467",399.062179831931,-5.13217789621866,0.502264342294336,-10.2180813250149,1.64565839433074e-24,6.28030262087878e-22,"",""
"ENSMLUG00000026472",209.846626809352,-1.11466112632511,0.141681255861064,-7.86738598236436,3.62128047936103e-15,2.5457601769908e-13,"",""
"ENSMLUG00000026483",14.9157406469229,-5.47676307185838,0.83154414666775,-6.58625653707676,4.51054213825592e-11,1.25777267934623e-09,"",""
"ENSMLUG00000026499",11.3343800626413,-1.3788120915069,0.470468073463991,-2.9307240369254,0.00338173047808146,0.0112868000988841,"",""
"ENSMLUG00000026509",88.2632882259642,-1.21631118835112,0.298719076929887,-4.07175598174671,4.66600468487817e-05,0.000293703226088208,"",""
"ENSMLUG00000026521",655.054329195108,-1.19549142568828,0.266830088607604,-4.48034714498164,7.45217334864266e-06,5.88986268744497e-05,"",""
"ENSMLUG00000026565",50.1187967714492,1.47403862217224,0.335793697544758,4.38971497365808,1.13499327450316e-05,8.54090431974011e-05,"",""
"ENSMLUG00000026605",81.432149688941,-1.24845400943637,0.207033174878645,-6.03021235687549,1.63744371587774e-09,3.25951351907287e-08,"",""
"ENSMLUG00000026615",79.1977676122179,-1.01411733779854,0.292694900118612,-3.46475916521804,0.000530706510240964,0.00236603700176521,"",""
"ENSMLUG00000026630",83.8594153213623,2.03926571878826,0.406110773635517,5.021451907155,5.12823450682987e-07,5.46670616981058e-06,"",""
"ENSMLUG00000026663",658.879149066086,-2.36806519011799,0.606584928913454,-3.90393014603873,9.46431079969342e-05,0.000537935316389383,"",""
"ENSMLUG00000026675",77.4559781435271,-6.0883750101091,0.669421520309987,-9.09497950900917,9.46043079260134e-20,1.5224454710455e-17,"",""
"ENSMLUG00000026688",19.5041192750163,-1.8833008578727,0.369612536478298,-5.09533815009893,3.48119320860559e-07,3.87168022241495e-06,"PKIA","cAMP-dependent protein kinase inhibitor alpha [Source:HGNC Symbol;Acc:HGNC:9017]"
"ENSMLUG00000026696",38.9591076658683,-2.05922163517691,0.514086176026969,-4.00559620391131,6.18612494038824e-05,0.000374221335275207,"",""
"ENSMLUG00000026704",2241.95522328338,1.15267804227946,0.35270318527603,3.26812484377581,0.00108262599064888,0.00433472282886605,"PRMT1","protein arginine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:5187]"
"ENSMLUG00000026707",7.22883579938199,-5.21859797116898,1.02686480429138,-5.08206917732489,3.73345385596467e-07,4.12812443328808e-06,"","protein archease-like [Source:NCBI gene;Acc:102432290]"
"ENSMLUG00000026709",241.324770541989,1.17376641317498,0.354846489257639,3.30781464297582,0.00094027020941585,0.00384543453373163,"MBLAC1","metallo-beta-lactamase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:22180]"
"ENSMLUG00000026720",1265.56730133936,1.26279610802164,0.312366349186313,4.04267652809309,5.28445000243154e-05,0.000326779623529991,"LOX","lysyl oxidase [Source:HGNC Symbol;Acc:HGNC:6664]"
"ENSMLUG00000026763",58.4107504380512,-1.66730243836921,0.246050554447284,-6.77625962727277,1.23326974982557e-11,3.88509057745759e-10,"CNTFR","ciliary neurotrophic factor receptor [Source:HGNC Symbol;Acc:HGNC:2170]"
"ENSMLUG00000026775",12.534821141177,-4.76078491598005,0.923537323080155,-5.15494587712169,2.53704195686261e-07,2.94415894159982e-06,"",""
"ENSMLUG00000026791",1241.03399017715,1.91903049907588,0.332310336025131,5.77481435585184,7.70379753693768e-09,1.31417143934708e-07,"",""
"ENSMLUG00000026795",285.822340325708,-5.24502657283394,0.657737376113939,-7.97434776144659,1.5318764035274e-15,1.13673739566197e-13,"",""
"ENSMLUG00000026810",155.516812171028,2.09397774953045,0.33934503541598,6.17064501021382,6.80119663341482e-10,1.47713143792718e-08,"TMEM150A","transmembrane protein 150A [Source:HGNC Symbol;Acc:HGNC:24677]"
"ENSMLUG00000026820",11.1668496558517,1.31468827912595,0.438322836844291,2.99936067349595,0.00270546829705263,0.00937161308188068,"",""
"ENSMLUG00000026862",6.38599098588041,-2.24869384700858,0.554187838776953,-4.05763838479615,4.9571444491065e-05,0.000309838925628056,"",""
"ENSMLUG00000026874",5288.78901028047,1.19269484139497,0.236787748944106,5.03697867272899,4.72937452333625e-07,5.08617194107909e-06,"",""
"ENSMLUG00000026876",6.58170980653687,-3.2146362840905,0.80037877695807,-4.01639370837404,5.90954990079934e-05,0.00036009971726723,"",""
"ENSMLUG00000026881",881.956554128853,1.4899732519577,0.408676052379511,3.64585407753244,0.000266505181033893,0.00131016183403375,"",""
"ENSMLUG00000026902",8.19295142035746,-4.28577585246607,0.880201079449113,-4.8690872489595,1.12114901144213e-06,1.10517987792122e-05,"",""
"ENSMLUG00000026903",10.8632401269973,-4.29445192962512,1.03935426326819,-4.13184616775562,3.59861233228087e-05,0.000234243006443838,"",""
"ENSMLUG00000026908",27.2476473557455,-4.20408316057957,0.635908627199615,-6.61114345797338,3.81362685857867e-11,1.07692629915508e-09,"KIF4B","kinesin family member 4B [Source:HGNC Symbol;Acc:HGNC:6322]"
"ENSMLUG00000026932",27.394948586961,1.33808919513182,0.39948259003845,3.34955572157231,0.000809412733983281,0.00338594609702934,"",""
"ENSMLUG00000026933",1042.82963953941,1.69954601561049,0.246680857685301,6.88965504481365,5.59278393262064e-12,1.95046514329018e-10,"MYC","MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553]"
"ENSMLUG00000026945",5.98984826009338,-4.9558091107556,1.02072953674336,-4.85516381407666,1.20287263553505e-06,1.17267993914968e-05,"ISL1","ISL LIM homeobox 1 [Source:HGNC Symbol;Acc:HGNC:6132]"
"ENSMLUG00000026948",483.057101829467,1.34726829298091,0.387586855482243,3.47604227007288,0.000508872073347303,0.00228317241642591,"",""
"ENSMLUG00000026981",1208.64444646275,1.01475522738281,0.379743640379675,2.67221124853662,0.00753531947262686,0.0219614362199164,"",""
"ENSMLUG00000026989",67.8538235558857,-1.59351633073908,0.336961851573426,-4.72907043719709,2.25550129112697e-06,2.05384245725252e-05,"",""
"ENSMLUG00000027001",11.483070877914,1.39922929884154,0.461204799069555,3.03385676312211,0.00241449038018761,0.00852958159433109,"",""
"ENSMLUG00000027025",14.9707104561432,-3.97025945664661,0.829414698394043,-4.7868207114415,1.69444075180812e-06,1.58937114620092e-05,"",""
"ENSMLUG00000027039",10.7397619188764,-3.24993890095858,0.738749645920561,-4.39924258360734,1.08629345145836e-05,8.21144404704545e-05,"",""
"ENSMLUG00000027055",15.6510459213281,-1.81857746343142,0.507119426317951,-3.58609307601483,0.000335669193867228,0.0016015349631987,"",""
"ENSMLUG00000027059",617.758455416982,1.37978677788308,0.458473864220609,3.00952112118467,0.00261659885012017,0.00912054040737347,"",""
"ENSMLUG00000027085",8526.5694192035,1.11669806854625,0.334232509827749,3.34108153967953,0.000834527103327124,0.00347035445801382,"NOP56","NOP56 ribonucleoprotein [Source:NCBI gene;Acc:102428920]"
"ENSMLUG00000027096",103.550365672,-3.91309760935045,0.580002646072121,-6.74668923642095,1.51256755008161e-11,4.65515317199079e-10,"",""
"ENSMLUG00000027119",2095.69500344683,1.07769645579296,0.303646786119771,3.54917787724541,0.000386435944403635,0.00180665905124233,"",""
"ENSMLUG00000027124",15.422371839601,-1.75275709276883,0.566624616020711,-3.09333029877538,0.00197923713833889,0.00721721825192261,"",""
"ENSMLUG00000027128",7.78026983868653,-2.50482742117063,0.594779561521846,-4.21135422804643,2.53844335620928e-05,0.000173254920331565,"",""
"ENSMLUG00000027149",851.608947871901,1.63198651525083,0.383892118599876,4.25115920900639,2.12666919023636e-05,0.000148411287220413,"",""
"ENSMLUG00000027150",27.1804131737204,-5.23906915678636,0.786678044249376,-6.65973735390736,2.7431735788596e-11,7.98269487861168e-10,"",""
"ENSMLUG00000027178",8.79226875005422,-5.49078129403697,1.10683522642824,-4.96079376851397,7.02056982871761e-07,7.22126574572291e-06,"",""
"ENSMLUG00000027193",30.0264773282222,-4.15033377790749,0.549371443129292,-7.55469515172948,4.19842028081153e-14,2.38631062514041e-12,"FAM184A","family with sequence similarity 184 member A [Source:HGNC Symbol;Acc:HGNC:20991]"
"ENSMLUG00000027201",32.4412002647469,-4.41883213799365,0.781612673718071,-5.65348066450049,1.57230806445953e-08,2.50015700202213e-07,"",""
"ENSMLUG00000027220",16.875878505657,-4.8353642391701,0.831225069454265,-5.81715400179729,5.98579908502559e-09,1.04808878980678e-07,"",""
"ENSMLUG00000027228",9.21603068230341,-1.17856896543787,0.413196687061798,-2.85231949418221,0.00434014540291306,0.0138880624878445,"OLAH","oleoyl-ACP hydrolase [Source:HGNC Symbol;Acc:HGNC:25625]"
"ENSMLUG00000027242",27.8859676516212,-2.35478165111782,0.545015681115078,-4.32057596269532,1.55622471387779e-05,0.000112847413155623,"",""
"ENSMLUG00000027246",398.045108660902,-1.06423760875002,0.229745018340045,-4.6322554301258,3.61703501954007e-06,3.12703797773441e-05,"TUBE1","tubulin epsilon 1 [Source:HGNC Symbol;Acc:HGNC:20775]"
"ENSMLUG00000027272",32.9021425886579,-7.98703977808391,0.994768909162631,-8.02904041784657,9.8237992756976e-16,7.54117740951108e-14,"",""
"ENSMLUG00000027305",37.6454492912838,-7.61069822731272,0.976761284017301,-7.79176893253881,6.60774922117052e-15,4.4351611229736e-13,"",""
"ENSMLUG00000027315",348.557298959736,1.19506649279863,0.331932561595714,3.60032919654985,0.000317814546942912,0.00152316071170308,"",""
"ENSMLUG00000027383",11.5529351451677,1.03910710759379,0.400013112508659,2.59768261364507,0.00938552000272506,0.0263311049519846,"",""
"ENSMLUG00000027393",62.4209596733431,-4.51808771644453,0.478405453441067,-9.44405563094421,3.58623486955833e-21,7.36943679272163e-19,"KLHL13","kelch like family member 13 [Source:HGNC Symbol;Acc:HGNC:22931]"
"ENSMLUG00000027404",29.9873565812435,-3.51475747954436,0.697678450050741,-5.03778994361764,4.70937854100236e-07,5.06874852314009e-06,"",""
"ENSMLUG00000027420",395.924419596177,-7.13236544994088,0.649448582675095,-10.9821864889788,4.65518004874387e-28,3.88620249444199e-25,"",""
"ENSMLUG00000027440",19.5560732594696,-5.9303937792584,0.928582467528781,-6.38650199269953,1.69723223101917e-10,4.19037539920944e-09,"",""
"ENSMLUG00000027451",15.7132109117935,1.24380696116645,0.52904122712666,2.35105866497747,0.0187200821522269,0.0460995828368906,"",""
"ENSMLUG00000027466",324.96573683133,-5.93035494023319,0.548924536638017,-10.8035887347188,3.31007722232715e-27,2.21063507293119e-24,"",""
"ENSMLUG00000027474",21.5271396405416,-1.34004258911759,0.358584496988006,-3.73703436811551,0.000186203480596046,0.000965871802066558,"",""
"ENSMLUG00000027475",17.3141497509039,-1.5155042941092,0.420609796111659,-3.60311221497771,0.000314429702762411,0.00151236497652053,"",""
"ENSMLUG00000027481",16.1656435179434,-6.94158793035875,1.01998288517154,-6.80559255579205,1.00634154622187e-11,3.28648020363947e-10,"",""
"ENSMLUG00000027501",6664.0665834843,1.16513782172429,0.319663231516194,3.64489158230032,0.000267504547934052,0.00131377001419578,"PHB2","prohibitin 2 [Source:HGNC Symbol;Acc:HGNC:30306]"
"ENSMLUG00000027510",31.6191912378783,-2.59417059444538,0.313321374336666,-8.27958386157827,1.23606461428136e-16,1.08619177979974e-14,"UGT3A2","UDP glycosyltransferase family 3 member A2 [Source:HGNC Symbol;Acc:HGNC:27266]"
"ENSMLUG00000027520",32.2702485946885,-2.02246258695114,0.382451957340557,-5.28814808797075,1.23560929303035e-07,1.57031715765998e-06,"TRIM27","zinc finger protein RFP [Source:NCBI gene;Acc:102434773]"
"ENSMLUG00000027523",7.22118823691287,-3.82509254383017,0.865240971715462,-4.42084074711162,9.83176149079171e-06,7.5170485536637e-05,"WT1","WT1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12796]"
"ENSMLUG00000027525",4190.1467375447,1.04149494051863,0.218863083548712,4.75865972292593,1.94882649016484e-06,1.79520520200909e-05,"",""
"ENSMLUG00000027537",7.85444978078889,-1.32169997167739,0.437880014091312,-3.01840670764612,0.00254107626541029,0.00889443282942485,"","doublecortin like kinase 1 [Source:HGNC Symbol;Acc:HGNC:2700]"
"ENSMLUG00000027538",85.925371053408,-1.26187885393851,0.318991813065347,-3.9558346084575,7.62679145359176e-05,0.000446802865989584,"",""
"ENSMLUG00000027559",56.4680455670274,-2.84193838004142,0.405684138836701,-7.00529823076317,2.46460278990559e-12,9.19414120949311e-11,"",""
"ENSMLUG00000027591",107.580776153094,-6.57649394038599,0.781897735727677,-8.41093871983853,4.06742202971826e-17,3.90852921229833e-15,"",""
"ENSMLUG00000027592",13.5946650411867,-5.53904512903774,0.978863345502347,-5.6586500602851,1.52568282479577e-08,2.43762505870779e-07,"",""
"ENSMLUG00000027605",696.633341893852,-1.99826975903154,0.387586807879644,-5.15567020963225,2.52725354108391e-07,2.93790474745499e-06,"",""
"ENSMLUG00000027632",5.71120528923775,-2.93084991412493,0.824269747814925,-3.55569268664098,0.000376984531793233,0.00176618112632838,"",""
"ENSMLUG00000027638",98.4238137725412,1.17551230001265,0.400644827392478,2.93405085911943,0.00334569381243865,0.0111910800131123,"",""
"ENSMLUG00000027644",56.2230415856066,1.10460241139299,0.446649010776626,2.4730882297765,0.0133951068416602,0.0351717008224997,"",""
"ENSMLUG00000027646",2224.99252856086,1.28808931731795,0.267029788939905,4.82376637614703,1.40872412811126e-06,1.35271949526831e-05,"LRP8","LDL receptor related protein 8 [Source:HGNC Symbol;Acc:HGNC:6700]"
"ENSMLUG00000027650",52.8555617340978,-2.3674516831664,0.580792292573829,-4.076245007789,4.57687941079489e-05,0.000288637291265285,"",""
"ENSMLUG00000027657",18.8778440689529,2.05674433242214,0.514881601986312,3.99459666938501,6.48044768560334e-05,0.000389555984413158,"5_8S_rRNA","5.8S ribosomal RNA [Source:RFAM;Acc:RF00002]"
"ENSMLUG00000027660",19.5938456134978,1.45251622527848,0.481947463880839,3.01384763721386,0.00257957318120115,0.00900793698857613,"",""
"ENSMLUG00000027669",7.75982990079707,-1.6775633609118,0.55520213980491,-3.02153619490961,0.00251495570826897,0.00883077376323572,"",""
"ENSMLUG00000027671",23.5040924129845,2.05005691592559,0.521868016522483,3.92830533970321,8.55465539159657e-05,0.000491249063050539,"","small nucleolar RNA SNORA24 [Source:NCBI gene;Acc:111824827]"
"ENSMLUG00000027700",474.382514113709,-1.70884316030945,0.32085814297081,-5.32585255430127,1.00480616732643e-07,1.30302873562905e-06,"CCNG2","cyclin G2 [Source:HGNC Symbol;Acc:HGNC:1593]"
"ENSMLUG00000027754",18.125891307378,-1.03443868789958,0.268614178518253,-3.85102042492998,0.00011762668715795,0.000648159925894694,"",""
"ENSMLUG00000027798",18690.6121439103,1.26257849428672,0.306580357801168,4.11826283765239,3.81739158091735e-05,0.000246323185247889,"","activating transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:786]"
"ENSMLUG00000027800",5.0825947908189,-3.44124830382966,0.904653416490042,-3.80394109070116,0.000142412060805021,0.000766397218441846,"",""
"ENSMLUG00000027807",211.948575278544,-1.81566259197874,0.319394684345427,-5.6846988411839,1.31043375331508e-08,2.1190633950399e-07,"CRPPA","CDP-L-ribitol pyrophosphorylase A [Source:HGNC Symbol;Acc:HGNC:37276]"
"ENSMLUG00000027850",11.0257870134607,2.06641862680921,0.728728187949946,2.83565074190755,0.00457324274740372,0.0145256069015967,"RNaseP_nuc","Nuclear RNase P [Source:RFAM;Acc:RF00009]"
"ENSMLUG00000027853",1438.25553598501,1.43746695379878,0.345830305377467,4.15656734371447,3.23064972680458e-05,0.000213728521054625,"",""
"ENSMLUG00000027880",19.712285714621,1.46563583067904,0.396654835081904,3.69499045782816,0.000219895045379295,0.00111523998707761,"",""
"ENSMLUG00000027895",32.942222919573,-1.07570383253326,0.279509261682848,-3.84854450280733,0.000118821713045531,0.000653666236058138,"",""
"ENSMLUG00000027906",190.102357332516,-5.33369657508133,0.582475370195026,-9.15694782647288,5.33858699756928e-20,9.26071513331596e-18,"",""
"ENSMLUG00000027927",172.867176377497,-6.41282684966113,0.727885300253956,-8.8102161802467,1.24904746417122e-18,1.57391763952217e-16,"",""
"ENSMLUG00000027928",69.5889680375947,-2.4491320867088,0.497375209853075,-4.92411370368112,8.4743553884061e-07,8.54924206366618e-06,"",""
"ENSMLUG00000027949",222.965875267696,1.17908384389302,0.37558928746587,3.13929039842533,0.00169357523013902,0.00633111792582336,"",""
"ENSMLUG00000027952",13.6417007188023,-1.51903588535269,0.529369806218822,-2.86951742904049,0.00411098675355396,0.0132665982283692,"",""
"ENSMLUG00000027963",424.965424984354,-5.61257518053515,0.532686828599651,-10.5363505895006,5.8734048636262e-26,2.80182388440911e-23,"",""
"ENSMLUG00000027968",15.9568109452266,-1.11271674813342,0.299164253276199,-3.7194174636437,0.000199682783789865,0.00102425612253503,"",""
"ENSMLUG00000027977",20.8678881736949,-1.30818319317924,0.425809821066171,-3.0722240973769,0.00212470148698112,0.00765982125819347,"",""
"ENSMLUG00000027981",424.783184133646,1.1666674797371,0.446022976109104,2.61571161628165,0.00890417262859585,0.0252243974125461,"ZNHIT2","zinc finger HIT-type containing 2 [Source:NCBI gene;Acc:102422244]"
"ENSMLUG00000028012",25.5330507223557,-7.09706702145664,0.979461360175604,-7.24588769911682,4.29615978171347e-13,1.89385499024247e-11,"",""
"ENSMLUG00000028028",9.39378718513723,-3.71098776604011,0.773804307659274,-4.79577036378318,1.62050838575243e-06,1.53402767600958e-05,"",""
"ENSMLUG00000028030",8.57428306092788,1.36384009376425,0.418858398467363,3.25608868953005,0.00112958461203494,0.00449846799730193,"SNORA71","Small nucleolar RNA SNORA71 [Source:RFAM;Acc:RF00056]"
"ENSMLUG00000028038",96.0145939119425,1.94531752624863,0.239806985045767,8.1120136091005,4.97877230103899e-16,4.006112146083e-14,"","40S ribosomal protein S24-like [Source:NCBI gene;Acc:106699413]"
"ENSMLUG00000028044",21.9217936216672,1.29008727033959,0.489169262115826,2.6373024027706,0.00835682964789242,0.0239532561388195,"",""
"ENSMLUG00000028055",7.19815865234445,-3.47660576834444,0.724844933375621,-4.79634416723284,1.61587555304603e-06,1.53181332590744e-05,"",""
"ENSMLUG00000028059",10.8153425127758,2.1693647279825,0.550009316424231,3.94423269424992,8.00558949442281e-05,0.0004651181334363,"LRRC15","leucine rich repeat containing 15 [Source:HGNC Symbol;Acc:HGNC:20818]"
"ENSMLUG00000028101",321.118000719648,-6.71245277025187,0.595795218366033,-11.2663756997929,1.92324550102585e-29,2.14073251310019e-26,"",""
"ENSMLUG00000028107",545.106273057586,1.32397382588713,0.44162946558893,2.9979290990504,0.002718209026198,0.0094059891095665,"",""
"ENSMLUG00000028115",5.8924316260472,-3.55227033432286,0.872033222336729,-4.07354931364206,4.63020419094916e-05,0.000291587163500744,"",""
"ENSMLUG00000028120",554.26592376175,1.02754318833283,0.322264867483503,3.18850514595865,0.0014301046445189,0.00549695186671623,"OVCA2","OVCA2 serine hydrolase domain containing [Source:HGNC Symbol;Acc:HGNC:24203]"
"ENSMLUG00000028124",15.1349380974548,-2.91361360165195,0.566479132998019,-5.14337321876627,2.69848782745508e-07,3.10721568201013e-06,"",""
"ENSMLUG00000028132",137.109870160832,-6.22367122395041,0.679153223788596,-9.16386907395096,5.00692030315661e-20,8.79966243279775e-18,"",""
"ENSMLUG00000028133",87.311984630995,-6.88574444075481,0.822511720713644,-8.37160646754123,5.68379856288595e-17,5.38429059606154e-15,"",""
"ENSMLUG00000028138",5.39195781447911,-5.36171422735649,1.13279665426783,-4.73316566318954,2.21044930597947e-06,2.02225831369642e-05,"7SK","7SK RNA [Source:RFAM;Acc:RF00100]"
"ENSMLUG00000028154",302.644611774789,1.16125759107199,0.166205681938004,6.9868705902915,2.81085285221857e-12,1.02580769254326e-10,"",""
"ENSMLUG00000028157",1652.66147345683,1.49525304768562,0.350365284173946,4.26769750094097,1.97500892406262e-05,0.000138843127361602,"AVPI1","arginine vasopressin induced 1 [Source:HGNC Symbol;Acc:HGNC:30898]"
"ENSMLUG00000028192",2845.32330949277,1.03097780854072,0.170858368200606,6.03410777826368,1.59843359281829e-09,3.1961493262386e-08,"GTPBP4","GTP binding protein 4 [Source:HGNC Symbol;Acc:HGNC:21535]"
"ENSMLUG00000028195",631.426755069516,1.80864233078448,0.265275796458827,6.81796965621476,9.23361385643129e-12,3.06799453433713e-10,"NOC4L","nucleolar complex associated 4 homolog [Source:HGNC Symbol;Acc:HGNC:28461]"
"ENSMLUG00000028221",29.7404599030479,1.54973681552022,0.328335115622406,4.71998498419054,2.35862053797833e-06,2.13731984571076e-05,"",""
"ENSMLUG00000028235",15.9995663919111,-5.09859351730008,0.821648377890259,-6.20532292705513,5.45847006041854e-10,1.20510387763654e-08,"EPHX4","epoxide hydrolase 4 [Source:HGNC Symbol;Acc:HGNC:23758]"
"ENSMLUG00000028247",83.5657840853201,-2.0992131748659,0.518588449651136,-4.04793661771309,5.16711334046736e-05,0.000321009920412198,"",""
"ENSMLUG00000028256",4.76841862528429,-5.65825866172287,1.07661431005378,-5.25560417401496,1.47539309839847e-07,1.83661002938569e-06,"",""
"ENSMLUG00000028259",78.3894898447371,2.03558533916381,0.320940916272307,6.34255476929183,2.2598582894436e-10,5.40058609004083e-09,"",""
"ENSMLUG00000028260",368.990298695164,-5.22798293040802,0.5901440299592,-8.85882541380526,8.086189141212e-19,1.05889439567812e-16,"",""
"ENSMLUG00000028263",6.89144554477027,1.32498146046311,0.554804198808999,2.38819652646367,0.0169312851346533,0.0424537592535318,"",""
"ENSMLUG00000028282",1481.14625406911,3.89568388469018,0.402515787198209,9.67833811390816,3.72725255869732e-22,9.95698248530403e-20,"ID1","inhibitor of DNA binding 1, HLH protein [Source:HGNC Symbol;Acc:HGNC:5360]"
"ENSMLUG00000028285",20.122161406248,-4.89061670638569,0.813386459274591,-6.01266058786783,1.82502891781669e-09,3.59541463942146e-08,"",""
"ENSMLUG00000028292",36.4140812151245,-4.84958799625145,0.693798510345001,-6.98990834361971,2.75065885152213e-12,1.00659041862414e-10,"",""
"ENSMLUG00000028311",148.528528854471,-2.45301274029827,0.486324673609557,-5.04398167193889,4.55942992322839e-07,4.93119882466086e-06,"",""
"ENSMLUG00000028312",1798.16252349002,1.02336148796771,0.442071919571066,2.31492081415317,0.0206172660455422,0.0498795186687751,"CST3","cystatin C [Source:HGNC Symbol;Acc:HGNC:2475]"
"ENSMLUG00000028342",10.8401290121984,-5.84894600029376,1.0002063835158,-5.84773912333401,4.9829922033022e-09,8.82729799197712e-08,"ARRB1","arrestin beta 1 [Source:HGNC Symbol;Acc:HGNC:711]"
"ENSMLUG00000028345",9.30732955283165,-6.10079031254677,1.01918623080745,-5.9859426355411,2.15140188800591e-09,4.18896137290014e-08,"",""
"ENSMLUG00000028356",206.461973532359,1.31247961696731,0.362054069933753,3.6250928409877,0.000288857661581005,0.00140097014732661,"",""
"ENSMLUG00000028359",1421.73608064217,-7.40488953804283,0.839535757134989,-8.82021935946225,1.14235709233281e-18,1.46715996945089e-16,"",""
"ENSMLUG00000028371",61.2551187984562,-1.0029023692656,0.220931934348088,-4.5394178629038,5.64097485991521e-06,4.63382796481478e-05,"BHLHE41","basic helix-loop-helix family member e41 [Source:HGNC Symbol;Acc:HGNC:16617]"
"ENSMLUG00000028374",571.71241343796,-1.33815242641687,0.250885010079714,-5.33372809316783,9.62165676635352e-08,1.25137750173499e-06,"",""
"ENSMLUG00000028382",6.84292508409276,-5.65309361316108,1.03142958343989,-5.48083330546677,4.23327196262732e-08,6.00890686554869e-07,"",""
"ENSMLUG00000028413",20.2462705657258,2.11700887305526,0.31884432834603,6.63963158459492,3.14468160650907e-11,9.05248108149605e-10,"SNORA16A","small nucleolar RNA SNORA16B/SNORA16A family [Source:NCBI gene;Acc:111827652]"
"ENSMLUG00000028418",32.9150368114863,-2.10588830935954,0.406465773652375,-5.18097327220612,2.20731122555612e-07,2.61606530964978e-06,"",""
"ENSMLUG00000028432",153.888538681541,1.03548622036415,0.157724231936867,6.5651688878005,5.19739209940765e-11,1.43729950873267e-09,"",""
"ENSMLUG00000028498",174.872926073904,1.00186475672429,0.30406839923614,3.29486641571798,0.000984684768243374,0.00399405844197593,"",""
"ENSMLUG00000028537",21976.3114216753,1.39438411938702,0.550930183785335,2.53096337871067,0.0113749724235939,0.0307312918005549,"",""
"ENSMLUG00000028543",134.929031861802,-1.45280183203767,0.319121056900481,-4.55251009177603,5.3009617251162e-06,4.37878452457496e-05,"",""
"ENSMLUG00000028550",19601.2756953547,1.1520327282868,0.242940476975373,4.74203699041713,2.11579978884328e-06,1.9409847376085e-05,"RPL7","ribosomal protein L7 [Source:HGNC Symbol;Acc:HGNC:10363]"
"ENSMLUG00000028568",43.0752319422947,-1.36591134788321,0.44307760735135,-3.08278126725569,0.00205075829495368,0.00742732606987429,"",""
"ENSMLUG00000028570",50.1250227443826,-1.71245626976694,0.36845595421273,-4.64765530367369,3.35729311876028e-06,2.92711254486168e-05,"",""
"ENSMLUG00000028577",29.1308723715312,-1.15499268245614,0.365925373712074,-3.15636128410417,0.0015975085290872,0.00602766141893157,"",""
"ENSMLUG00000028591",11.8342577269588,-1.8805430290882,0.553416770010797,-3.39805934874636,0.000678656956805711,0.00291848711270247,"",""
"ENSMLUG00000028593",199.448666320801,-6.47135243594954,0.640253370989457,-10.1074867063154,5.11803706701017e-24,1.75286207959115e-21,"HOXA5","homeobox A5 [Source:HGNC Symbol;Acc:HGNC:5106]"
"ENSMLUG00000028608",22.3771872293606,-2.56249307893188,0.457365307368307,-5.6027272677863,2.11005098660224e-08,3.23919963855446e-07,"PRPS1L1","phosphoribosyl pyrophosphate synthetase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:9463]"
"ENSMLUG00000028619",71.8866588763948,-3.44372613981652,0.40636506349454,-8.47446409443315,2.36164159470691e-17,2.35406319257465e-15,"",""
"ENSMLUG00000028624",77.3376906898082,-1.91232684540562,0.283481072760985,-6.74587134435599,1.52111362523969e-11,4.67069303271876e-10,"",""
"ENSMLUG00000028644",7.98062295371569,-2.82417427691076,0.727802327867204,-3.88041391017104,0.000104278851276915,0.000584986399204431,"",""
"ENSMLUG00000028647",16.5806014932328,-5.9202877519441,1.00319407975943,-5.90143808799569,3.6034664946872e-09,6.62968346687836e-08,"",""
"ENSMLUG00000028661",16.3061887850413,-1.65800138559881,0.44590047328869,-3.71832165453965,0.000200550806125563,0.001027919078058,"",""
"ENSMLUG00000028675",3.43395501987963,-4.59967886337697,1.20336909200094,-3.82233422310083,0.000132194348260587,0.000717189240339832,"",""
"ENSMLUG00000028706",31.423885010395,-4.73744698830051,0.769899002575168,-6.15333566150188,7.58699902677526e-10,1.63714936996183e-08,"",""
"ENSMLUG00000028713",731.564471746208,1.53250325962395,0.257513924990983,5.9511471454509,2.66269557046239e-09,5.05193533162871e-08,"DNAJC25","DnaJ heat shock protein family (Hsp40) member C25 [Source:HGNC Symbol;Acc:HGNC:34187]"
"ENSMLUG00000028716",23.3309637334038,-3.32438000197348,0.470006601158288,-7.07304959926276,1.51565282144862e-12,5.90220837786859e-11,"",""
"ENSMLUG00000028719",57.6528949910024,-1.48461013127601,0.428105046100023,-3.46786412540708,0.000524612471524858,0.00234356146560453,"",""
